,minute,coin,pnl,fee_paid,balance,qty,price,psize,pprice,type
560,270236,SOL,13.805147770700607,-0.45709652,12380.679952530707,-74.0,30.8849,83.0,30.698343949044585,close_trailing_long
561,270339,SOL,341.2674522292997,-0.5778460000000001,12721.369558760007,-83.0,34.81,0.0,30.698343949044585,close_grid_long
562,270630,SOL,0.0,-0.446216,12720.923342760007,68.0,32.81,68.0,32.81,entry_initial_normal_long
563,270724,SOL,0.0,-0.5558940000000001,12720.367448760007,89.0,31.23,157.0,31.914331210191087,entry_grid_normal_long
564,270755,SOL,0.0,-1.2382,12719.129248760008,205.0,30.2,362.0,30.943508287292822,entry_grid_normal_long
565,270760,SOL,0.0,-2.9362399999999997,12716.193008760007,508.0,28.9,870.0,29.750287356321838,entry_grid_inflated_long
566,270772,SOL,17.937880459770582,-1.26499976,12732.865889459777,-212.0,29.8349,658.0,29.750287356321838,close_trailing_long
567,270774,SOL,-11.23331954022997,-1.25916552,12720.373404399548,-212.0,29.6973,446.0,29.750287356321838,close_trailing_long
568,270795,SOL,237.4850804597703,-1.3089092000000002,12956.549575659319,-212.0,30.8705,234.0,29.750287356321838,close_trailing_long
569,270799,SOL,150.15062068965523,-0.8868384,13105.813357948975,-144.0,30.793,90.0,29.750287356321838,close_trailing_long
570,272358,SOL,359.0741379310348,-0.6073200000000001,13464.28017588001,-90.0,33.74,0.0,29.750287356321838,close_grid_long
571,272607,SOL,0.0,-0.467236,13463.81293988001,74.0,31.57,74.0,31.57,entry_initial_normal_long
572,273674,SOL,314.5,-0.5301359999999999,13777.78280388001,-74.0,35.82,0.0,31.57,close_grid_long
573,274822,SOL,0.0,-0.48438000000000003,13777.29842388001,65.0,37.26,65.0,37.26,entry_initial_normal_long
574,274863,SOL,0.0,-0.60282,13776.69560388001,85.0,35.46,150.0,36.24,entry_grid_normal_long
575,274879,SOL,42.27839999999969,-0.53031168,13818.443692200011,-72.0,36.8272,78.0,36.24,close_trailing_long
576,275051,SOL,379.0799999999999,-0.6411600000000001,14196.882532200012,-78.0,41.1,0.0,36.24,close_grid_long
577,275090,SOL,0.0,-0.49205000000000004,14196.390482200011,65.0,37.85,65.0,37.85,entry_initial_normal_long
578,275149,SOL,0.0,-0.6125100000000001,14195.77797220001,85.0,36.03,150.0,36.81866666666667,entry_grid_normal_long
579,275158,SOL,41.83556666666611,-0.53119218,14237.082346686677,-71.0,37.4079,79.0,36.81866666666667,close_trailing_long
580,275182,SOL,0.0,-0.7214120000000002,14236.360934686676,103.0,35.02,182.0,35.80073992673993,entry_grid_normal_long
581,275202,SOL,6.1160073260069225,-0.717238,14241.759704012684,-100.0,35.8619,82.0,35.80073992673993,close_trailing_long
582,275205,SOL,0.050060073260070226,-0.00717016,14241.802593925944,-1.0,35.8508,81.0,35.80073992673993,close_trailing_long
583,275336,SOL,0.0,-0.72186,14241.080733925945,106.0,34.05,187.0,34.808341893400716,entry_grid_normal_long
584,275359,SOL,0.0,-1.61112,14239.469613925945,245.0,32.88,432.0,33.71472206959707,entry_grid_normal_long
585,275374,SOL,272.0506874542112,-1.4636855199999999,14510.056615860156,-209.0,35.0164,223.0,33.71472206959707,close_trailing_long
586,275381,SOL,189.3524426739923,-0.9414250400000002,14698.467633494149,-134.0,35.1278,89.0,33.71472206959707,close_trailing_long
587,275526,SOL,0.0,-0.743792,14697.72384149415,116.0,32.06,205.0,32.77839153265434,entry_grid_normal_long
588,275542,SOL,8.47595681005972,-0.7424868400000001,14705.45731146421,-113.0,32.8534,92.0,32.77839153265434,close_trailing_long
589,276281,SOL,404.02797899580094,-0.6839280000000001,15108.801362460012,-92.0,37.17,0.0,32.77839153265434,close_grid_long
590,276522,SOL,0.0,-0.5267320000000001,15108.274630460011,74.0,35.59,74.0,35.59,entry_initial_normal_long
591,277591,SOL,354.4599999999999,-0.597624,15462.13700646001,-74.0,40.38,0.0,35.59,close_grid_long
592,278335,SOL,0.0,-0.5436380000000001,15461.593368460011,67.0,40.57,67.0,40.57,entry_initial_normal_long
593,278863,SOL,365.82000000000005,-0.6168020000000001,15826.79656646001,-67.0,46.03,0.0,40.57,close_grid_long
594,279167,SOL,0.0,-0.554624,15826.24194246001,64.0,43.33,64.0,43.33,entry_initial_normal_long
595,282606,SOL,0.0,-0.6928320000000001,15825.54911046001,84.0,41.24,148.0,42.14378378378378,entry_grid_normal_long
596,282723,SOL,1.9110513513512402,-0.5988239399999999,15826.861337871362,-71.0,42.1707,77.0,42.14378378378378,close_trailing_long
597,287510,SOL,434.7586486486487,-0.735966,16260.88402052001,-77.0,47.79,0.0,42.14378378378378,close_grid_long
598,288217,SOL,0.0,-0.5694,16260.31462052001,60.0,47.45,60.0,47.45,entry_initial_normal_long
599,290664,SOL,0.0,-0.7044959999999999,16259.61012452001,78.0,45.16,138.0,46.15565217391304,entry_grid_normal_long
600,290694,SOL,-14.6413913043477,-0.5970952,16244.371638015662,-65.0,45.9304,73.0,46.15565217391304,close_trailing_long
601,290806,SOL,-0.17475217391304199,-0.00919618,16244.187689661749,-1.0,45.9809,72.0,46.15565217391304,close_trailing_long
602,290931,SOL,0.0,-0.8253199999999999,16243.362369661749,94.0,43.9,166.0,44.87835515976951,entry_grid_normal_long
603,291023,SOL,16.911880460974345,-0.82016844,16259.454081682723,-91.0,45.0642,75.0,44.87835515976951,close_trailing_long
604,291043,SOL,0.40164484023048885,-0.009056,16259.846670522953,-1.0,45.28,74.0,44.87835515976951,close_trailing_long
605,291889,SOL,0.0,-0.8279920000000001,16259.018678522953,97.0,42.68,171.0,43.63133498142072,entry_grid_normal_long
606,291922,SOL,20.780111746452462,-0.8244251200000001,16278.974365149405,-94.0,43.8524,77.0,43.63133498142072,close_trailing_long
607,291927,SOL,0.14376501857928048,-0.00875502,16279.109375147984,-1.0,43.7751,76.0,43.63133498142072,close_trailing_long
608,295477,SOL,0.0,-0.8217,16278.287675147983,99.0,41.5,175.0,42.42560833478843,entry_grid_normal_long
609,295657,SOL,3.637599860311184,-0.8152992000000001,16281.109975808295,-96.0,42.4635,79.0,42.42560833478843,close_trailing_long
610,300725,SOL,0.0,-0.8312100000000001,16280.278765808294,103.0,40.35,182.0,41.25095087059498,entry_grid_normal_long
611,300726,SOL,0.0,-1.8549720000000003,16278.423793808295,238.0,38.97,420.0,39.95841204392449,entry_grid_normal_long
612,300751,SOL,416.8245671272535,-1.6976847600000002,16693.55067617555,-202.0,42.0219,218.0,39.95841204392449,close_trailing_long
613,300758,SOL,312.49521020196744,-1.11740112,17004.92848525752,-132.0,42.3258,86.0,39.95841204392449,close_trailing_long
614,302425,SOL,460.23656422249405,-0.7793320000000001,17464.385717480014,-86.0,45.31,0.0,39.95841204392449,close_grid_long
615,303382,SOL,0.0,-0.606886,17463.778831480013,67.0,45.29,67.0,45.29,entry_initial_normal_long
616,303552,SOL,0.0,-0.758736,17463.020095480013,88.0,43.11,155.0,44.05232258064516,entry_grid_normal_long
617,303591,SOL,33.994451612903326,-0.6499628,17496.364584292915,-73.0,44.518,82.0,44.05232258064516,close_trailing_long
618,303601,SOL,0.5506774193548409,-0.0089206,17496.90634111227,-1.0,44.603,81.0,44.05232258064516,close_trailing_long
619,303842,SOL,0.0,-0.88828,17496.01806111227,106.0,41.9,187.0,42.83228946006555,entry_grid_normal_long
620,303843,SOL,0.0,-1.981266,17494.03679511227,245.0,40.434,432.0,41.47214844683393,entry_grid_normal_long
621,303845,SOL,35.10187461170859,-1.74055618,17527.39811354398,-209.0,41.6401,223.0,41.47214844683393,close_trailing_long
622,303849,SOL,171.47581123058552,-1.1623375999999999,17697.711587174563,-136.0,42.733,87.0,41.47214844683393,close_trailing_long
623,304862,SOL,0.0,-0.899232,17696.812355174563,114.0,39.44,201.0,40.31958664116692,entry_grid_normal_long
624,304887,SOL,0.0,-2.003534,17694.808821174563,263.0,38.09,464.0,39.055833868264116,entry_grid_normal_long
625,304914,SOL,-33.937620359425935,-1.750725,17659.120475815136,-225.0,38.905,239.0,39.055833868264116,close_trailing_long
626,304921,SOL,-12.82374476656048,-1.1378656,17645.158865448575,-146.0,38.968,93.0,39.055833868264116,close_trailing_long
627,306194,SOL,486.7774502514371,-0.8237940000000001,18131.11252170001,-93.0,44.29,0.0,39.055833868264116,close_grid_long
628,306508,SOL,0.0,-0.629888,18130.482633700012,74.0,42.56,74.0,42.56,entry_initial_normal_long
629,307348,SOL,0.0,-0.785894,18129.69673970001,97.0,40.51,171.0,41.397134502923976,entry_grid_normal_long
630,307659,SOL,8.00810526315815,-0.6722352000000001,18137.03260976317,-81.0,41.496,90.0,41.397134502923976,close_trailing_long
631,308311,SOL,498.857894736842,-0.8449199999999999,18635.04558450001,-90.0,46.94,0.0,41.397134502923976,close_grid_long
632,309150,SOL,0.0,-0.653016,18634.39256850001,69.0,47.32,69.0,47.32,entry_initial_normal_long
633,309197,SOL,0.0,-0.81072,18633.58184850001,90.0,45.04,159.0,46.02943396226415,entry_grid_normal_long
634,309212,SOL,8.707018867924461,-0.7013888,18641.587478567933,-76.0,46.144,83.0,46.02943396226415,close_trailing_long
635,309299,SOL,0.0,-0.9544040000000001,18640.633074567933,109.0,43.78,192.0,44.752411556603775,entry_grid_normal_long
636,309354,SOL,0.0,-2.121954,18638.511120567935,251.0,42.27,443.0,43.345898462455814,entry_grid_normal_long
637,309363,SOL,18.978627496912075,-1.8503310000000002,18655.639417064845,-213.0,43.435,230.0,43.345898462455814,close_trailing_long
638,309372,SOL,33.57231679373066,-1.2290688,18687.982665058575,-141.0,43.584,89.0,43.345898462455814,close_trailing_long
639,309378,SOL,0.4941015375441893,-0.008768000000000001,18688.46799859612,-1.0,43.84,88.0,43.345898462455814,close_trailing_long
640,309970,SOL,510.76093530388823,-0.86504,19198.36389390001,-88.0,49.15,0.0,43.345898462455814,close_grid_long
641,310458,SOL,0.0,-0.67298,19197.69091390001,70.0,48.07,70.0,48.07,entry_initial_normal_long
642,310645,SOL,0.0,-0.8418,19196.84911390001,92.0,45.75,162.0,46.75246913580247,entry_grid_normal_long
643,310653,SOL,6.431876543209611,-0.7212744,19202.55971604322,-77.0,46.836,85.0,46.75246913580247,close_trailing_long
644,310658,SOL,0.8995308641975299,-0.009530400000000001,19203.449716507417,-1.0,47.652,84.0,46.75246913580247,close_trailing_long
645,311544,SOL,526.4725925925927,-0.8907360000000001,19729.03157310001,-84.0,53.02,0.0,46.75246913580247,close_grid_long
646,311928,SOL,0.0,-0.6856780000000001,19728.345895100007,67.0,51.17,67.0,51.17,entry_initial_normal_long
647,312051,SOL,461.63000000000005,-0.778004,20189.197891100008,-67.0,58.06,0.0,51.17,close_grid_long
648,312558,SOL,0.0,-0.7023900000000001,20188.49550110001,65.0,54.03,65.0,54.03,entry_initial_normal_long
649,312662,SOL,0.0,-0.87431,20187.62119110001,85.0,51.43,150.0,52.556666666666665,entry_grid_normal_long
650,312691,SOL,16.28266666666689,-0.7495612,20203.154296566678,-71.0,52.786,79.0,52.556666666666665,close_trailing_long
651,312739,SOL,0.0,-1.029588,20202.124708566676,103.0,49.98,182.0,51.09844322344322,entry_grid_normal_long
652,312745,SOL,0.0,-2.2976520000000002,20199.827056566675,238.0,48.27,420.0,49.49565873015873,entry_grid_normal_long
653,312753,SOL,-8.819063492063933,-1.9978608000000002,20189.010132274612,-202.0,49.452,218.0,49.49565873015873,close_trailing_long
654,312757,SOL,-33.72226984126992,-1.3197392000000001,20153.968123233342,-134.0,49.244,84.0,49.49565873015873,close_trailing_long
655,312763,SOL,0.0,-1.03554,20152.93258323334,110.0,47.07,194.0,48.1202852233677,entry_grid_normal_long
656,312773,SOL,0.0,-2.30886,20150.62372323334,254.0,45.45,448.0,46.60632886904762,entry_grid_normal_long
657,312783,SOL,273.20762202380934,-2.0493924000000003,20421.78195285715,-214.0,47.883,234.0,46.60632886904762,close_trailing_long
658,312788,SOL,338.92864285714245,-1.410048,20759.30054771429,-144.0,48.96,90.0,46.60632886904762,close_trailing_long
659,313159,SOL,0.0,-1.046188,20758.25435971429,118.0,44.33,208.0,45.314949991414835,entry_grid_normal_long
660,313164,SOL,0.0,-2.3288640000000003,20755.92549571429,272.0,42.81,480.0,43.8954783296131,entry_grid_normal_long
661,313172,SOL,0.0,-4.23206,20751.693435714293,518.0,40.85,998.0,42.31475911644718,entry_grid_cropped_long
662,313175,SOL,0.0,-0.775494,20750.91794171429,90.0,43.083,1088.0,42.37830845424107,entry_trailing_cropped_long
663,313178,SOL,440.4840456194201,-2.1476826,21189.254304733713,-243.0,44.191,845.0,42.37830845424107,close_trailing_long
664,313180,SOL,-7.516496651786099,-2.1004608,21179.63734728193,-248.0,42.348,597.0,42.37830845424107,close_trailing_long
665,313182,SOL,16.04350334821362,-2.1051728,21193.575677830144,-248.0,42.443,349.0,42.37830845424107,close_trailing_long
666,313185,SOL,108.16412025669577,-2.1066456,21299.63315248684,-246.0,42.818,103.0,42.37830845424107,close_trailing_long
667,313233,SOL,0.0,-1.0881,21298.54505248684,135.0,40.3,238.0,41.199436011709366,entry_grid_normal_long
668,313237,SOL,-34.24555354563665,-1.080816,21263.218682941202,-132.0,40.94,106.0,41.199436011709366,close_trailing_long
669,313239,SOL,0.0,-1.089204,21262.129478941202,139.0,39.18,245.0,40.053715172413035,entry_grid_normal_long
670,313242,SOL,0.0,-2.4211199999999997,21259.708358941203,320.0,37.83,565.0,38.794265871223345,entry_grid_normal_long
671,313243,SOL,0.0,-4.273056,21255.4353029412,592.0,36.09,1157.0,37.41057927159999,entry_grid_cropped_long
672,313246,SOL,31.984645408802365,-2.1163536,21285.303594750003,-282.0,37.524,875.0,37.41057927159999,close_trailing_long
673,313248,SOL,0.0,-2.114728,21283.188866750002,308.0,34.33,1183.0,36.608534964201176,entry_grid_cropped_long
674,313257,SOL,0.0,-0.7977970000000001,21282.391069750003,143.0,27.895,1326.0,35.66884001708144,entry_trailing_cropped_long
675,313280,SOL,429.83935494389345,-2.1975632000000003,21710.032861493895,-296.0,37.121,1030.0,35.66884001708144,close_trailing_long
676,313282,SOL,-69.10968515859655,-2.140576,21638.7826003353,-302.0,35.44,728.0,35.66884001708144,close_trailing_long
677,313285,SOL,425.6621548584851,-2.2323966,22062.212358593784,-301.0,37.083,427.0,35.66884001708144,close_trailing_long
678,313287,SOL,16.54799487556602,-2.14344,22076.616913469352,-300.0,35.724,127.0,35.66884001708144,close_trailing_long
679,313318,SOL,607.2073178306571,-1.02743,22682.79680130001,-127.0,40.45,0.0,35.66884001708144,close_grid_long
680,313320,SOL,0.0,-0.79,22682.00680130001,100.0,39.5,100.0,39.5,entry_initial_normal_long
681,313320,SOL,0.0,-0.9851200000000001,22681.021681300008,131.0,37.6,231.0,38.42251082251082,entry_grid_normal_long
682,313320,SOL,0.0,-2.196144,22678.825537300007,302.0,36.36,533.0,37.25388367729831,entry_grid_normal_long
683,313321,SOL,0.0,-5.26176,22673.563777300005,756.0,34.8,1289.0,35.81467804499612,entry_grid_inflated_long
684,313324,SOL,696.8670938712175,-2.3885352,23368.042335971222,-314.0,38.034,975.0,35.81467804499612,close_trailing_long
685,313326,SOL,838.2889914662517,-2.481286,24203.850041437472,-323.0,38.41,652.0,35.81467804499612,close_trailing_long
686,313330,SOL,1121.0178549262998,-2.6237870000000005,25322.24410936377,-335.0,39.161,317.0,35.81467804499612,close_trailing_long
687,313336,SOL,495.784054305663,-1.3240188000000002,25816.704144869436,-171.0,38.714,146.0,35.81467804499612,close_trailing_long
688,313352,SOL,701.5770054305659,-1.186104,26517.0950463,-146.0,40.62,0.0,35.81467804499612,close_grid_long
689,313357,SOL,0.0,-0.9260640000000002,26516.1689823,118.0,39.24,118.0,39.24,entry_initial_normal_long
690,313396,SOL,624.2199999999999,-1.050908,27139.3380743,-118.0,44.53,0.0,39.24,close_grid_long
691,313543,SOL,0.0,-0.951134,27138.386940300003,109.0,43.63,109.0,43.63,entry_initial_normal_long
692,313599,SOL,0.0,-1.187758,27137.199182300003,143.0,41.53,252.0,42.43833333333333,entry_grid_normal_long
693,313702,SOL,0.0,-2.642528,27134.556654300002,329.0,40.16,581.0,41.14819277108434,entry_grid_normal_long
694,313733,SOL,0.0,-6.26409,27128.2925643,815.0,38.43,1396.0,39.56128223495702,entry_grid_inflated_long
695,313937,SOL,0.0,-1.0107948,27127.2817695,138.0,36.623,1534.0,39.2969517601043,entry_trailing_cropped_long
696,314246,SOL,-92.5822372881354,-0.594516,27034.105016211866,-78.0,38.11,1456.0,39.2969517601043,close_unstuck_long
697,314247,SOL,-88.13623728813523,-0.5954052000000001,26945.37337372373,-78.0,38.167,1378.0,39.2969517601043,close_unstuck_long
698,314248,SOL,-91.33423728813554,-0.5947656,26853.444370835594,-78.0,38.126,1300.0,39.2969517601043,close_unstuck_long
699,314249,SOL,-71.68328552803109,-0.5908364,26781.17024890756,-77.0,38.366,1223.0,39.2969517601043,close_unstuck_long
700,314265,SOL,90.60030508474601,-2.674594,26869.095959992308,-338.0,39.565,885.0,39.2969517601043,close_trailing_long
701,314272,SOL,-10.831646675357327,-2.662167,26855.60214631695,-339.0,39.265,546.0,39.2969517601043,close_trailing_long
702,314276,SOL,110.54230508474757,-2.6785824000000003,26963.465869001695,-338.0,39.624,208.0,39.2969517601043,close_trailing_long
703,314281,SOL,15.27923207301184,-0.529635,26978.215466074707,-67.0,39.525,141.0,39.2969517601043,close_trailing_long
704,314710,SOL,742.0898018252941,-1.2565920000000002,27719.0486759,-141.0,44.56,0.0,39.2969517601043,close_grid_long
705,315279,SOL,0.0,-0.969664,27718.0790119,109.0,44.48,109.0,44.48,entry_initial_normal_long
706,315852,SOL,0.0,-1.2109240000000001,27716.868087900002,143.0,42.34,252.0,43.26563492063492,entry_grid_normal_long
707,315870,SOL,-33.07619047619056,-1.03176,27682.76013742381,-120.0,42.99,132.0,43.26563492063492,close_trailing_long
708,315934,SOL,0.4623650793650782,-0.008745600000000001,27683.213756903177,-1.0,43.728,131.0,43.26563492063492,close_trailing_long
709,316048,SOL,0.0,-1.40733,27681.80642690318,171.0,41.15,302.0,42.06770918742773,entry_grid_normal_long
710,316078,SOL,4.862274886996886,-1.3976204,27685.271081390176,-166.0,42.097,136.0,42.06770918742773,close_trailing_long
711,316088,SOL,0.2092908125722701,-0.0084554,27685.471916802748,-1.0,42.277,135.0,42.06770918742773,close_trailing_long
712,316217,SOL,0.0,-1.416354,27684.055562802747,177.0,40.01,312.0,40.90035493686777,entry_grid_normal_long
713,316219,SOL,0.0,-3.1522080000000003,27680.903354802747,408.0,38.63,720.0,39.6138204726427,entry_grid_normal_long
714,316228,SOL,0.0,-5.56435,27675.339004802747,755.0,36.85,1475.0,38.19911914596797,entry_grid_cropped_long
715,316232,SOL,31.908226597497674,-2.7490783999999997,27704.498153000244,-359.0,38.288,1116.0,38.19911914596797,close_trailing_long
716,316244,SOL,-89.43377340250012,-2.72481,27612.339569597745,-359.0,37.95,757.0,38.19911914596797,close_trailing_long
717,316252,SOL,-2.548654256533112,-2.7345472,27607.056368141213,-358.0,38.192,399.0,38.19911914596797,close_trailing_long
718,316255,SOL,18.47021350800837,-1.91365,27623.612931649222,-250.0,38.273,149.0,38.19911914596797,close_trailing_long
719,316273,SOL,0.5098808540320334,-0.007741800000000001,27624.115070703254,-1.0,38.709,148.0,38.19911914596797,close_trailing_long
720,316314,SOL,0.0,-1.409604,27622.705466703253,194.0,36.33,342.0,37.1388585777873,entry_grid_normal_long
721,316326,SOL,79.21772879819966,-1.4196924,27700.503503101452,-189.0,37.558,153.0,37.1388585777873,close_trailing_long
722,316627,SOL,0.0,-1.4128,27699.090703101454,200.0,35.32,353.0,36.10834380283699,entry_grid_normal_long
723,316638,SOL,0.0,-3.151764,27695.938939101456,462.0,34.11,815.0,34.97554032196498,entry_grid_normal_long
724,316644,SOL,274.18819378972756,-2.7969199999999996,27967.330212891182,-392.0,35.675,423.0,34.97554032196498,close_trailing_long
725,316648,SOL,420.1425969330355,-1.8887664000000002,28385.584043424216,-258.0,36.604,165.0,34.97554032196498,close_trailing_long
726,316881,SOL,772.9358468757781,-1.30878,29157.211110299995,-165.0,39.66,0.0,34.97554032196498,close_grid_long
727,316979,SOL,0.0,-1.0195779999999999,29156.191532299996,133.0,38.33,133.0,38.33,entry_initial_normal_long
728,317090,SOL,0.0,-1.269504,29154.922028299996,174.0,36.48,307.0,37.2814657980456,entry_grid_normal_long
729,317129,SOL,0.0,-2.8294560000000004,29152.092572299996,401.0,35.28,708.0,36.147867231638415,entry_grid_normal_long
730,317149,SOL,140.89997457627155,-2.9127798,29290.07976707627,-399.0,36.501,309.0,36.147867231638415,close_trailing_long
731,317157,SOL,42.90285310734549,-1.0351800000000002,29331.947440183616,-142.0,36.45,167.0,36.147867231638415,close_trailing_long
732,317765,SOL,0.0,-1.498968,29330.448472183616,218.0,34.38,385.0,35.14684111086653,entry_grid_normal_long
733,317810,SOL,0.0,-3.3399200000000007,29327.108552183618,503.0,33.2,888.0,34.04406962576984,entry_grid_normal_long
734,317992,SOL,0.0,-5.890620000000001,29321.21793218362,930.0,31.67,1818.0,32.829611566382624,entry_grid_cropped_long
735,318038,SOL,-92.64831234112104,-2.8836079999999997,29225.6860118425,-442.0,32.62,1376.0,32.829611566382624,close_trailing_long
736,318076,SOL,103.36529922526273,-2.9162448000000003,29326.13506626776,-441.0,33.064,935.0,32.829611566382624,close_trailing_long
737,318086,SOL,279.0736876588794,-2.9579524,29602.25080152664,-442.0,33.461,493.0,32.829611566382624,close_trailing_long
738,318092,SOL,186.46824912053364,-2.0530318,29786.666018847172,-307.0,33.437,186.0,32.829611566382624,close_trailing_long
739,318237,SOL,0.0,-1.517292,29785.148726847172,243.0,31.22,429.0,31.917873546263795,entry_grid_normal_long
740,318244,SOL,0.0,-3.38283,29781.765896847173,561.0,30.15,990.0,30.91607853671431,entry_grid_normal_long
741,318256,SOL,-1.9454620127259332,-2.9490048,29776.871430034447,-477.0,30.912,513.0,30.91607853671431,close_trailing_long
742,318261,SOL,64.23526093499292,-1.9605600000000003,29839.14613096944,-315.0,31.12,198.0,30.91607853671431,close_trailing_long
743,318433,SOL,0.0,-1.52292,29837.62321096944,259.0,29.4,457.0,30.056856783959375,entry_grid_normal_long
744,318466,SOL,2.0602336582783387,-1.5212890000000001,29838.162155627717,-253.0,30.065,204.0,30.056856783959375,close_trailing_long
745,318630,SOL,0.0,-1.526172,29836.635983627715,267.0,28.58,471.0,29.219657715345463,entry_grid_normal_long
746,318656,SOL,0.0,-3.4003200000000007,29833.235663627715,616.0,27.6,1087.0,28.30180200913313,entry_grid_normal_long
747,318670,SOL,-39.04664876749378,-2.9468988,29791.24211606022,-522.0,28.227,565.0,28.30180200913313,close_trailing_long
748,318708,SOL,0.0,-3.9433040000000004,29787.29881206022,739.0,26.68,1304.0,27.382697956411214,entry_grid_normal_long
749,318731,SOL,0.0,-4.980704,29782.31810806022,982.0,25.36,2286.0,26.513804958512786,entry_grid_cropped_long
750,318842,SOL,0.0,-1.1153296000000001,29781.202778460218,242.0,23.044,2528.0,26.181647996503255,entry_trailing_cropped_long
751,318879,SOL,-45.96782203133172,-2.9388600000000005,29732.296096428887,-563.0,26.1,1965.0,26.181647996503255,close_trailing_long
752,318918,SOL,0.0,-1.8116200000000002,29730.484476428886,379.0,23.9,2344.0,25.81272965577171,entry_grid_cropped_long
753,318939,SOL,-92.75590378987644,-2.9241,29634.80447263901,-570.0,25.65,1774.0,25.81272965577171,close_trailing_long
754,318946,SOL,-92.43044447833302,-2.91384,29539.46018816068,-568.0,25.65,1206.0,25.81272965577171,close_trailing_long
755,318949,SOL,205.6110148332103,-2.9631232,29742.10807979389,-566.0,26.176,640.0,25.81272965577171,close_trailing_long
756,318951,SOL,-36.96705127599975,-2.0731126,29703.067915917887,-403.0,25.721,237.0,25.81272965577171,close_trailing_long
757,318954,SOL,-0.16272965577171306,-0.00513,29702.900056262115,-1.0,25.65,236.0,25.81272965577171,close_trailing_long
758,318984,SOL,0.0,-1.51719,29701.382866262116,309.0,24.55,545.0,25.096796694976376,entry_grid_normal_long
759,318990,SOL,-47.195805187888894,-1.5013880000000002,29652.685673074226,-301.0,24.94,244.0,25.096796694976376,close_trailing_long
760,318998,SOL,0.0,-1.5222680000000002,29651.163405074225,319.0,23.86,563.0,24.396018461055483,entry_grid_normal_long
761,319001,SOL,0.0,-3.391488,29647.771917074224,736.0,23.04,1299.0,23.627712389202642,entry_grid_normal_long
762,319009,SOL,-91.72939369484065,-2.916216,29553.12630737938,-621.0,23.48,678.0,23.627712389202642,close_trailing_long
763,319123,SOL,177.78079653488953,-2.020284,29728.88681991427,-420.0,24.051,258.0,23.627712389202642,close_trailing_long
764,319151,SOL,0.0,-1.514478,29727.37234191427,337.0,22.47,595.0,22.971999657839127,entry_grid_normal_long
765,319159,SOL,2.624112228766336,-1.5074880000000002,29728.488966143035,-328.0,22.98,267.0,22.971999657839127,close_trailing_long
766,319165,SOL,0.042000342160871895,-0.0046028,29728.526363685196,-1.0,23.014,266.0,22.971999657839127,close_trailing_long
767,319207,SOL,0.0,-1.520064,29727.006299685196,348.0,21.84,614.0,22.33041027522021,entry_grid_normal_long
768,319217,SOL,0.0,-3.3870540000000005,29723.619245685197,803.0,21.09,1417.0,21.627481940003676,entry_grid_normal_long
769,319221,SOL,-93.48771920250087,-2.92264,29627.208886482695,-680.0,21.49,737.0,21.627481940003676,close_trailing_long
770,319228,SOL,0.0,-3.931192,29623.277694482695,964.0,20.39,1701.0,20.92616942374057,entry_grid_normal_long
771,319238,SOL,0.0,-4.938024,29618.339670482696,1274.0,19.38,2975.0,20.264045105809316,entry_grid_cropped_long
772,319248,SOL,0.0,-1.105116,29617.234554482697,262.0,21.09,3237.0,20.330897185598612,entry_trailing_cropped_long
773,319252,SOL,651.1371291834018,-3.0619428000000006,30265.309740866098,-721.0,21.234,2516.0,20.330897185598612,close_trailing_long
774,319254,SOL,958.9127742138238,-3.1885568000000006,31221.03395827992,-737.0,21.632,1779.0,20.330897185598612,close_trailing_long
775,319256,SOL,1059.5181389450559,-3.3022,32277.249897224978,-760.0,21.725,1019.0,20.330897185598612,close_trailing_long
776,319258,SOL,919.0471475657596,-2.9976056,33193.299439190734,-692.0,21.659,327.0,20.330897185598612,close_trailing_long
777,319265,SOL,892.4166203092534,-1.508124,34084.20793549999,-327.0,23.06,0.0,20.330897185598612,close_grid_long
778,319275,SOL,0.0,-1.190594,34083.01734149999,269.0,22.13,269.0,22.13,entry_initial_normal_long
779,319323,SOL,0.0,-1.482624,34081.53471749999,352.0,21.06,621.0,21.523494363929146,entry_grid_normal_long
780,319340,SOL,-5.4558373590983145,-1.268795,34074.810085140896,-295.0,21.505,326.0,21.523494363929146,close_trailing_long
781,319514,SOL,941.0008373590985,-1.591532,35014.219390499995,-326.0,24.41,0.0,21.523494363929146,close_grid_long
782,321252,SOL,0.0,-1.223716,35012.995674499994,202.0,30.29,202.0,30.29,entry_initial_normal_long
783,321339,SOL,0.0,-1.522224,35011.473450499994,264.0,28.83,466.0,29.462875536480684,entry_grid_normal_long
784,321372,SOL,-40.415493562230964,-1.294176,34969.76378093776,-221.0,29.28,245.0,29.462875536480684,close_trailing_long
785,321380,SOL,0.0,-1.79328,34967.970500937765,320.0,28.02,565.0,28.645671692810208,entry_grid_normal_long
786,321413,SOL,66.04308845759536,-1.8121568000000001,35032.20143259536,-314.0,28.856,251.0,28.645671692810208,close_trailing_long
787,321732,SOL,0.0,-1.7869439999999999,35030.41448859536,328.0,27.24,579.0,27.84936717598508,entry_grid_normal_long
788,321754,SOL,0.0,-3.9833339999999997,35026.43115459536,757.0,26.31,1336.0,26.977135924322873,entry_grid_normal_long
789,321770,SOL,-102.96739933960723,-3.4486662,34920.015089055756,-643.0,26.817,693.0,26.977135924322873,close_trailing_long
