,minute,coin,pnl,fee_paid,balance,qty,price,psize,pprice,type
1767,266822,DOGE,0.0,-0.08580495,5243.828352391034,11305.0,0.03795,21333.0,0.037755590604201486,entry_initial_partial_long
1768,266827,DOGE,17.754873367146764,-0.0891957564,5261.494030001781,-11342.0,0.039321,9991.0,0.037755590604201486,close_trailing_long
1769,266889,DOGE,0.0,-0.086767928,5261.407262073781,11453.0,0.03788,21444.0,0.03782203626779411,entry_initial_partial_long
1770,266893,DOGE,0.27407320523874157,-0.0865689404,5261.59476633862,-11437.0,0.037846,10007.0,0.03782203626779411,close_trailing_long
1771,266909,DOGE,0.0,-0.08715107999999999,5261.50761525862,11580.0,0.03763,21587.0,0.03771902149125936,entry_initial_partial_long
1772,266914,DOGE,1.443751732971927,-0.08743477760000001,5262.863932213992,-11552.0,0.037844,10035.0,0.03771902149125936,close_trailing_long
1773,267010,DOGE,27.806769335212323,-0.08126343,5290.589438119204,-10035.0,0.04049,0.0,0.03771902149125936,close_grid_long
1774,267221,DOGE,0.0,-0.19310312999999998,5290.396334989204,24981.0,0.03865,24981.0,0.03865,entry_initial_normal_long
1775,267226,DOGE,12.44014800000005,-0.1194738496,5302.717009139604,-15134.0,0.039472,9847.0,0.03865,close_trailing_long
1776,267236,DOGE,0.0,-0.087738224,5302.629270915604,11368.0,0.03859,21215.0,0.03861784916332783,entry_initial_partial_long
1777,267238,DOGE,0.05839503535232874,-0.0875737902,5302.6000921607565,-11337.0,0.038623,9878.0,0.03861784916332783,close_trailing_long
1778,267240,DOGE,0.058519608767381506,-0.001015768,5302.657596001524,-130.0,0.039068,9748.0,0.03861784916332783,close_trailing_long
1779,267242,DOGE,0.0,-0.088750296,5302.568845705524,11538.0,0.03846,21286.0,0.03853228759015878,entry_initial_partial_long
1780,267249,DOGE,9.618740210861983,-0.08967717980000002,5312.097908736586,-11387.0,0.039377,9899.0,0.03853228759015878,close_trailing_long
1781,267251,DOGE,0.0,-0.088181958,5312.009726778586,11509.0,0.03831,21408.0,0.03841278516699279,entry_initial_partial_long
1782,267254,DOGE,3.6811219862625704,-0.088778328,5315.602070436848,-11460.0,0.038734,9948.0,0.03841278516699279,close_trailing_long
1783,267255,DOGE,0.0,-0.08807427400000001,5315.513996162848,11519.0,0.03823,21467.0,0.038314704282910714,entry_initial_partial_long
1784,267259,DOGE,8.205114902204645,-0.08966522460000001,5323.629445840453,-11487.0,0.039029,9980.0,0.038314704282910714,close_trailing_long
1785,267280,DOGE,28.096651256551077,-0.08209548,5351.644001617004,-9980.0,0.04113,0.0,0.038314704282910714,close_grid_long
1786,267482,DOGE,0.0,-0.19532779199999997,5351.448673825003,25674.0,0.03804,25674.0,0.03804,entry_initial_normal_long
1787,267492,DOGE,-1.1354419999999483,-0.11810774360000001,5350.195124081403,-15554.0,0.037967,10120.0,0.03804,close_trailing_long
1788,267496,DOGE,-0.0010559999999992242,-0.0010040448000000002,5350.193064036604,-132.0,0.038032,9988.0,0.03804,close_trailing_long
1789,267496,DOGE,0.0,-0.08873766400000001,5350.104326372603,11744.0,0.03778,21732.0,0.03789949567458126,entry_initial_partial_long
1790,267498,DOGE,2.8190495753728233,-0.08831630220000002,5352.835059645776,-11577.0,0.038143,10155.0,0.03789949567458126,close_trailing_long
1791,267505,DOGE,0.0,-0.08863616400000002,5352.746423481776,11743.0,0.03774,21898.0,0.03781396468058146,entry_initial_partial_long
1792,267511,DOGE,0.0,-0.17425578,5352.572167701776,23838.0,0.03655,45736.0,0.03715517532305783,entry_grid_normal_long
1793,267512,DOGE,0.0,-0.355080884,5352.217086817776,49787.0,0.03566,95523.0,0.03637588348958233,entry_grid_normal_long
1794,267518,DOGE,-3.299753069343859,-0.226063656,5348.691270092432,-31164.0,0.03627,64359.0,0.03637588348958233,close_trailing_long
1795,267525,DOGE,6.823945483937552,-0.227935617,5355.28727995937,-31143.0,0.036595,33216.0,0.03637588348958233,close_trailing_long
1796,267530,DOGE,-0.11048895180022084,-0.164578775,5355.012212232569,-22625.0,0.036371,10591.0,0.03637588348958233,close_trailing_long
1797,267531,DOGE,0.0,-0.0892268664,5354.922985366169,12414.0,0.035938,23005.0,0.0361395920033978,entry_initial_partial_long
1798,267546,DOGE,2.5236211260507644,-0.08974060480000001,5357.35686588742,-12346.0,0.036344,10659.0,0.0361395920033978,close_trailing_long
1799,267547,DOGE,0.0,-0.08786497600000001,5357.26900091142,12076.0,0.03638,22735.0,0.03626728793332823,entry_initial_partial_long
1800,267553,DOGE,6.0146864153284465,-0.0890350552,5363.194652271549,-12109.0,0.036764,10626.0,0.03626728793332823,close_trailing_long
1801,267562,DOGE,0.0,-0.088520562,5363.106131709549,12203.0,0.03627,22829.0,0.03626873763982416,entry_initial_partial_long
1802,267567,DOGE,-1.3257293047362015,-0.08817254399999999,5361.692229860813,-12192.0,0.03616,10637.0,0.03626873763982416,close_trailing_long
1803,267568,DOGE,0.0,-0.088818768,5361.603411092813,12312.0,0.03607,22949.0,0.036162116095464276,entry_initial_partial_long
1804,267572,DOGE,3.2781349994123294,-0.08949148140000002,5364.792054610825,-12283.0,0.036429,10666.0,0.036162116095464276,close_trailing_long
1805,267721,DOGE,0.0,-0.088880904,5364.7031737068255,12348.0,0.03599,23014.0,0.036069768413757794,entry_initial_partial_long
1806,267731,DOGE,-1.3517980154272462,-0.08856948,5363.262806211398,-12315.0,0.03596,10699.0,0.036069768413757794,close_trailing_long
1807,267733,DOGE,0.0,-0.09004756200000001,5363.172758649398,12751.0,0.03531,23450.0,0.03565664231380788,entry_initial_partial_long
1808,267738,DOGE,0.0,-0.175932084,5362.996826565398,25527.0,0.03446,48977.0,0.03503294775626916,entry_grid_normal_long
1809,267743,DOGE,17.99645889848507,-0.23077394480000005,5380.762511519083,-32423.0,0.035588,16554.0,0.03503294775626916,close_trailing_long
1810,267746,DOGE,1.6903226017382917,-0.03890934000000001,5382.413924780822,-5505.0,0.03534,11049.0,0.03503294775626916,close_trailing_long
1811,267748,DOGE,0.0,-0.08869904399999999,5382.325225736821,12646.0,0.03507,23695.0,0.03505272250512842,entry_initial_partial_long
1812,267755,DOGE,1.230463032630628,-0.08892247,5383.466766299452,-12649.0,0.03515,11046.0,0.03505272250512842,close_trailing_long
1813,267756,DOGE,0.0,-0.08912762,5383.377638679452,12769.0,0.0349,23815.0,0.03497083656483932,entry_initial_partial_long
1814,267762,DOGE,0.0,-0.17524624,5383.202392439452,25924.0,0.0338,49739.0,0.03436059576573008,entry_grid_normal_long
1815,267764,DOGE,0.0,-0.35713382400000004,5382.845258615452,54144.0,0.03298,103883.0,0.03364102685513172,entry_grid_normal_long
1816,267770,DOGE,13.114519879586105,-0.23064178400000002,5395.729136711037,-33890.0,0.034028,69993.0,0.03364102685513172,close_trailing_long
1817,267776,DOGE,28.059133704320264,-0.23417569140000002,5423.554094723958,-33971.0,0.034467,36022.0,0.03364102685513172,close_trailing_long
1818,267782,DOGE,39.49456906340769,-0.17223533000000002,5462.876428457365,-24425.0,0.035258,11597.0,0.03364102685513172,close_trailing_long
1819,267806,DOGE,0.0,-0.08908099200000001,5462.787347465365,12978.0,0.03432,24575.0,0.033999590984291464,entry_initial_partial_long
1820,267810,DOGE,5.797889157478058,-0.08967411300000001,5468.495562509844,-13017.0,0.034445,11558.0,0.033999590984291464,close_trailing_long
1821,267831,SOL,26.240000000000023,-0.075604,5494.659958509844,-82.0,4.61,0.0,4.29,close_grid_long
1822,267853,DOGE,0.0,-0.09131999400000002,5494.568638515844,13473.0,0.03389,25031.0,0.03394060335569657,entry_initial_partial_long
1823,267856,DOGE,1.4776590840013941,-0.091154527,5495.955143072845,-13385.0,0.034051,11646.0,0.03394060335569657,close_trailing_long
1824,267857,DOGE,0.0,-0.09127937,5495.863863702845,13555.0,0.03367,25201.0,0.033795052445555425,entry_initial_partial_long
1825,267860,DOGE,1.7815558801106368,-0.0916164708,5497.553803112156,-13502.0,0.033927,11699.0,0.033795052445555425,close_trailing_long
1826,267861,DOGE,0.0,-0.091109988,5497.4626931241555,13554.0,0.03361,25253.0,0.033695729559282184,entry_initial_partial_long
1827,267867,DOGE,0.0,-0.17906986000000003,5497.283623264156,27490.0,0.03257,52743.0,0.033108991876847224,entry_grid_normal_long
1828,267869,DOGE,0.0,-0.3649233840000001,5496.918699880156,57414.0,0.03178,110157.0,0.032416319240361965,entry_grid_normal_long
1829,267873,DOGE,17.551458163159534,-0.23636319599999997,5514.233794847316,-35916.0,0.032905,74241.0,0.032416319240361965,close_trailing_long
1830,267875,DOGE,3.735514088998758,-0.23433261600000002,5517.734976320315,-36029.0,0.03252,38212.0,0.032416319240361965,close_trailing_long
1831,267880,DOGE,14.3514612855208,-0.17122120459999998,5531.915216401236,-25967.0,0.032969,12245.0,0.032416319240361965,close_trailing_long
1832,267881,DOGE,0.0,-0.0908678384,5531.824348562835,13918.0,0.032644,26163.0,0.0325374391735746,entry_initial_partial_long
1833,267888,DOGE,0.0,-0.1791392,5531.645209362836,28480.0,0.03145,54643.0,0.0319706645150931,entry_grid_normal_long
1834,267890,DOGE,0.0,-0.365106654,5531.280102708836,59483.0,0.03069,114126.0,0.0313031762358992,entry_grid_normal_long
1835,267895,DOGE,0.0,-0.194378288,5531.085724420836,32812.0,0.02962,146938.0,0.030927314453022582,entry_grid_cropped_long
1836,267904,DOGE,0.3668788339575816,-0.23437252460000002,5531.218230730194,-37879.0,0.030937,109059.0,0.030927314453022582,close_trailing_long
1837,267908,DOGE,-1.830151480495404,-0.23393930400000001,5529.154139945698,-37880.0,0.030879,71179.0,0.030927314453022582,close_trailing_long
1838,267913,DOGE,5.2136009218468615,-0.235261458,5534.132479409545,-37866.0,0.031065,33313.0,0.030927314453022582,close_trailing_long
1839,267919,DOGE,15.181235265765332,-0.129473294,5549.184241381311,-20441.0,0.03167,12872.0,0.030927314453022582,close_trailing_long
1840,267920,DOGE,0.0,-0.089426928,5549.094814453311,14052.0,0.03182,26924.0,0.03139321912194721,entry_initial_partial_long
1841,267925,DOGE,6.745686715374058,-0.09055610880000001,5555.749945059885,-14208.0,0.031868,12716.0,0.03139321912194721,close_trailing_long
1842,267926,DOGE,0.0,-0.09082718399999999,5555.659117875885,14308.0,0.03174,27024.0,0.03157682409542187,entry_initial_partial_long
1843,267934,DOGE,12.228844221073999,-0.0931786152,5567.79478348176,-14367.0,0.032428,12657.0,0.03157682409542187,close_trailing_long
1844,267992,DOGE,0.0,-0.09185352,5567.70292996176,14520.0,0.03163,27177.0,0.03160523466812947,entry_initial_partial_long
1845,267998,DOGE,0.3446923734501105,-0.0917494032,5567.95587293201,-14504.0,0.031629,12673.0,0.03160523466812947,close_trailing_long
1846,268109,DOGE,29.461751050795232,-0.085998978,5597.331625004805,-12673.0,0.03393,0.0,0.03160523466812947,close_grid_long
1847,268703,DOGE,0.0,-0.204294202,5597.127330802805,32011.0,0.03191,32011.0,0.03191,entry_initial_normal_long
1848,268705,DOGE,-1.745369999999996,-0.12341705200000001,5595.258543750805,-19393.0,0.03182,12618.0,0.03191,close_trailing_long
1849,268706,DOGE,0.0,-0.09237950000000002,5595.166164250805,14500.0,0.031855,27118.0,0.031880591489047864,entry_initial_partial_long
1850,268708,DOGE,2.6871255492292603,-0.0929465076,5597.760343292434,-14493.0,0.032066,12625.0,0.031880591489047864,close_trailing_long
1851,268710,DOGE,0.0,-0.09250074000000001,5597.667842552434,14535.0,0.03182,27160.0,0.03184816522640756,entry_initial_partial_long
1852,268713,DOGE,0.6072735734679255,-0.09258304800000001,5598.182533077902,-14516.0,0.03189,12644.0,0.03184816522640756,close_trailing_long
1853,268714,DOGE,0.0,-0.092598276,5598.089934801902,14587.0,0.03174,27231.0,0.03179022368340117,entry_initial_partial_long
1854,268723,DOGE,0.0,-0.18218587800000002,5597.907748923902,29643.0,0.03073,56874.0,0.031237630044004244,entry_grid_normal_long
1855,268738,DOGE,10.945370049774873,-0.23932017120000001,5608.613798802477,-37956.0,0.031526,18918.0,0.031237630044004244,close_trailing_long
1856,268743,DOGE,1.7127904758865446,-0.0378402092,5610.288749069163,-6002.0,0.031523,12916.0,0.031237630044004244,close_trailing_long
1857,268763,DOGE,0.0,-0.092559474,5610.196189595163,14819.0,0.03123,27735.0,0.031233553259360336,entry_initial_partial_long
1858,268768,DOGE,0.9843420158360038,-0.09273564000000001,5611.087795970999,-14814.0,0.0313,12921.0,0.031233553259360336,close_trailing_long
1859,268772,DOGE,0.0,-0.093302664,5610.994493306999,15078.0,0.03094,27999.0,0.03107546918333494,entry_initial_partial_long
1860,268809,DOGE,9.59935755814257,-0.09520843,5620.498642435142,-15010.0,0.031715,12989.0,0.03107546918333494,close_trailing_long
1861,268983,DOGE,0.0,-0.094550772,5620.404091663142,15546.0,0.03041,28535.0,0.030712918493861485,entry_initial_partial_long
1862,269002,DOGE,2.552838830855114,-0.0949282218,5622.862002272197,-15371.0,0.030879,13164.0,0.030712918493861485,close_trailing_long
1863,269333,DOGE,29.7122209468074,-0.086803416,5652.487419803005,-13164.0,0.03297,0.0,0.030712918493861485,close_grid_long
1864,271254,DOGE,0.0,-0.20630905800000002,5652.281110745004,22179.0,0.04651,22179.0,0.04651,entry_initial_normal_long
1865,271256,DOGE,0.04031099999994708,-0.12499903620000001,5652.196422708805,-13437.0,0.046513,8742.0,0.04651,close_trailing_long
1866,271259,DOGE,0.0,-0.09331805,5652.103104658805,10045.0,0.04645,18787.0,0.04647791930590302,entry_initial_partial_long
1867,271261,DOGE,5.853547088039592,-0.0944890758,5657.862162671045,-10039.0,0.047061,8748.0,0.04647791930590302,close_trailing_long
1868,271270,DOGE,0.0,-0.093557736,5657.768604935045,10086.0,0.04638,18834.0,0.04642548147435699,entry_initial_partial_long
1869,271270,SOL,0.0,-0.206058,5657.562546935045,183.0,5.63,183.0,5.63,entry_initial_normal_long
1870,271273,DOGE,8.975808516173815,-0.0952775112,5666.443077940019,-10068.0,0.047317,8766.0,0.04642548147435699,close_trailing_long
1871,271276,SOL,0.02220000000004685,-0.12499044000000002,5666.340287500019,-111.0,5.6302,72.0,5.63,close_trailing_long
1872,271283,DOGE,29.931669395786656,-0.087379488,5696.184577407806,-8766.0,0.04984,0.0,0.04642548147435699,close_grid_long
1873,271442,DOGE,0.0,-0.20790712800000002,5695.976670279805,20988.0,0.04953,20988.0,0.04953,entry_initial_normal_long
1874,271446,DOGE,18.462180000000025,-0.129647226,5714.3092030538055,-12715.0,0.050982,8273.0,0.04953,close_trailing_long
1875,271450,DOGE,0.0,-0.094555594,5714.214647459806,9553.0,0.04949,17826.0,0.049508563895433635,entry_initial_partial_long
1876,271452,DOGE,0.0,-0.18574466,5714.028902799806,19405.0,0.04786,37231.0,0.04864932341328462,entry_grid_normal_long
1877,271455,DOGE,3.9225204477185107,-0.24283434780000004,5717.708588899724,-24877.0,0.048807,12354.0,0.04864932341328462,close_trailing_long
1878,271457,DOGE,4.018608011603262,-0.038740464,5721.688456447328,-3899.0,0.04968,8455.0,0.04864932341328462,close_trailing_long
1879,271457,DOGE,0.0,-0.05491114200000001,5721.633545305328,5577.0,0.04923,14032.0,0.04888011256124013,entry_initial_partial_long
1880,271459,DOGE,3.961440306320396,-0.0556553264,5725.539330285248,-5612.0,0.049586,8420.0,0.04888011256124013,close_trailing_long
1881,271460,DOGE,0.0,-0.09400375200000001,5725.445326533248,9561.0,0.04916,17981.0,0.04902893653109626,entry_initial_partial_long
1882,271463,DOGE,7.9911620955667155,-0.0955474806,5733.340941148214,-9581.0,0.049863,8400.0,0.04902893653109626,close_trailing_long
1883,271467,DOGE,0.0,-0.094557158,5733.246383990215,9631.0,0.04909,18031.0,0.04906155270707163,entry_initial_partial_long
1884,271469,DOGE,0.6299301944355162,-0.094569475,5733.78174470965,-9625.0,0.049127,8406.0,0.04906155270707163,close_trailing_long
1885,271470,DOGE,0.0,-0.0947376,5733.68700710965,9675.0,0.04896,18081.0,0.04900721265724485,entry_initial_partial_long
1886,271474,DOGE,0.0,-0.18646726800000002,5733.50053984165,19682.0,0.04737,37763.0,0.048153900697922414,entry_grid_normal_long
1887,271475,DOGE,0.0,-0.380002352,5733.12053748965,41108.0,0.04622,78871.0,0.047145940992958685,entry_grid_normal_long
1888,271479,DOGE,23.104651785356175,-0.24747910160000003,5755.977710173406,-25756.0,0.048043,53115.0,0.047145940992958685,close_trailing_long
1889,271482,DOGE,15.05146386308136,-0.2468396704,5770.7823343660875,-25859.0,0.047728,27256.0,0.047145940992958685,close_trailing_long
1890,271487,DOGE,24.965291738919316,-0.1789710098,5795.568655095207,-18451.0,0.048499,8805.0,0.047145940992958685,close_trailing_long
1891,271488,DOGE,0.0,-0.09380867,5795.474846425207,9701.0,0.04835,18506.0,0.04777711879622831,entry_initial_partial_long
1892,271490,DOGE,-0.3434618271129021,-0.093383352,5795.038001246094,-9780.0,0.047742,8726.0,0.04777711879622831,close_trailing_long
1893,271491,DOGE,0.0,-0.095176068,5794.942825178094,9915.0,0.047996,18641.0,0.047893539971883926,entry_initial_partial_long
1894,271494,DOGE,5.499732299389394,-0.0962835678,5800.346273909683,-9937.0,0.048447,8704.0,0.047893539971883926,close_trailing_long
1895,271507,DOGE,30.607268084722282,-0.08949452799999999,5830.864047466405,-8704.0,0.05141,0.0,0.047893539971883926,close_grid_long
1896,271630,DOGE,0.0,-0.21281937600000003,5830.651228090405,21868.0,0.04866,21868.0,0.04866,entry_initial_normal_long
1897,271632,DOGE,0.5299199999999784,-0.12903552000000001,5831.052112570405,-13248.0,0.0487,8620.0,0.04866,close_trailing_long
1898,271633,DOGE,0.0,-0.0972995184,5830.954813052005,10136.0,0.047997,18756.0,0.04830170569417786,entry_initial_partial_long
1899,271635,DOGE,-1.4272597517594052,-0.097013504,5829.430539796246,-10072.0,0.04816,8684.0,0.04830170569417786,close_trailing_long
1900,271636,DOGE,0.0,-0.096163494,5829.334376302246,9961.0,0.04827,18645.0,0.04828476708223334,entry_initial_partial_long
1901,271640,DOGE,0.0,-0.18948345600000002,5829.144892846246,20296.0,0.04668,38941.0,0.04744836450651603,entry_grid_normal_long
1902,271642,DOGE,0.0,-0.3861729,5828.758719946246,42390.0,0.04555,81331.0,0.04645893032482375,entry_grid_normal_long
1903,271654,DOGE,26.17625647845858,-0.2521458824,5854.682830542304,-26573.0,0.047444,54758.0,0.04645893032482375,close_trailing_long
1904,271657,DOGE,37.52940570012932,-0.255512943,5891.956723299433,-26691.0,0.047865,28067.0,0.04645893032482375,close_trailing_long
1905,271659,DOGE,7.408423926538994,-0.17750528000000002,5899.187641945972,-18944.0,0.04685,9123.0,0.04645893032482375,close_trailing_long
1906,271660,DOGE,0.0,-0.0962986698,5899.091343276173,10233.0,0.047053,19356.0,0.046772999088312,entry_initial_partial_long
1907,271662,DOGE,6.961600374887703,-0.09758567,5905.95535798106,-10283.0,0.04745,9073.0,0.046772999088312,close_trailing_long
1908,271663,DOGE,0.0,-0.09627473600000001,5905.85908324506,10147.0,0.04744,19220.0,0.047125135313644886,entry_initial_partial_long
1909,271666,DOGE,0.24353912425396915,-0.09623110900000001,5906.006391260314,-10205.0,0.047149,9015.0,0.047125135313644886,close_trailing_long
1910,271667,DOGE,0.0,-0.09750719520000001,5905.908884065114,10359.0,0.047064,19374.0,0.04709244713804628,entry_initial_partial_long
1911,271670,DOGE,0.0,-0.19200336,5905.716880705114,21090.0,0.04552,40464.0,0.04627288134767962,entry_grid_normal_long
1912,271675,DOGE,18.790447409524507,-0.25392779520000003,5924.253400319439,-27032.0,0.046968,13432.0,0.04627288134767962,close_trailing_long
1913,271676,DOGE,0.0,-0.0566656112,5924.196734708239,6028.0,0.047002,19460.0,0.04649873577913837,entry_initial_partial_long
1914,271680,DOGE,4.563405153770444,-0.096653578,5928.663486284009,-10295.0,0.046942,9165.0,0.04649873577913837,close_trailing_long
1915,271683,DOGE,0.0,-0.09707555400000001,5928.566410730009,10347.0,0.04691,19512.0,0.046716824693306847,entry_initial_partial_long
1916,271688,DOGE,0.0,-0.19183968,5928.374571050009,21240.0,0.04516,40752.0,0.04590540546269639,entry_grid_normal_long
1917,271689,DOGE,0.0,-0.390997854,5927.983573196009,44361.0,0.04407,85113.0,0.0449487898842222,entry_grid_normal_long
1918,271693,DOGE,-3.597487835978702,-0.250391412,5924.13569394803,-27933.0,0.04482,57180.0,0.0449487898842222,close_trailing_long
1919,271695,DOGE,0.42459038193725024,-0.251034012,5924.309250317968,-27915.0,0.044964,29265.0,0.0449487898842222,close_trailing_long
1920,271701,DOGE,-0.09476306945201474,-0.1778344192,5924.036652829316,-19784.0,0.044944,9481.0,0.0449487898842222,close_trailing_long
1921,271702,DOGE,0.0,-0.09794307180000002,5923.938709757516,10927.0,0.044817,20408.0,0.0448782259845311,entry_initial_partial_long
1922,271713,DOGE,0.0,-0.19274601600000002,5923.745963741517,22216.0,0.04338,42624.0,0.044097337553779814,entry_grid_normal_long
1923,271715,DOGE,0.0,-0.39281393400000003,5923.353149807517,46399.0,0.04233,89023.0,0.04317619700405863,entry_grid_normal_long
1924,271721,DOGE,-3.66690634693161,-0.25018077,5919.4360626905855,-29057.0,0.04305,59966.0,0.04317619700405863,close_trailing_long
1925,271724,DOGE,-3.6645086038544963,-0.25001718,5915.521536906731,-29038.0,0.04305,30928.0,0.04317619700405863,close_trailing_long
1926,271728,DOGE,20.646408730476608,-0.18609104640000002,5935.981854590807,-21072.0,0.044156,9856.0,0.04317619700405863,close_trailing_long
1927,271729,DOGE,0.0,-0.0963651348,5935.885489456007,10926.0,0.044099,20782.0,0.04366135461803493,entry_initial_partial_long
1928,271732,DOGE,13.308518492379733,-0.09873414840000001,5949.095273799987,-11002.0,0.044871,9780.0,0.04366135461803493,close_trailing_long
1929,271735,DOGE,31.38055183561842,-0.09167772,5980.384147915605,-9780.0,0.04687,0.0,0.04366135461803493,close_grid_long
1930,271959,SOL,30.239999999999995,-0.08712,6010.537027915605,-72.0,6.05,0.0,5.63,close_grid_long
1931,272162,DOGE,0.0,-0.21937410000000002,6010.317653815605,22159.0,0.0495,22159.0,0.0495,entry_initial_normal_long
1932,272165,DOGE,6.228735999999988,-0.1341433472,6016.412246468405,-13424.0,0.049964,8735.0,0.0495,close_trailing_long
1933,272169,DOGE,0.0,-0.09943304,6016.312813428405,10060.0,0.04942,18795.0,0.049457180101090716,entry_initial_partial_long
1934,272173,DOGE,2.880819064644818,-0.0999257472,6019.09370674585,-10044.0,0.049744,8751.0,0.049457180101090716,close_trailing_long
1935,272252,DOGE,31.790806935355132,-0.092918118,6050.791595563205,-8751.0,0.05309,0.0,0.049457180101090716,close_grid_long
1936,272281,DOGE,0.0,-0.22084560000000003,6050.570749963205,22200.0,0.04974,22200.0,0.04974,entry_initial_normal_long
1937,272281,DOGE,0.0,-0.232090264,6050.338659699205,24166.0,0.04802,46366.0,0.04884353448647716,entry_grid_normal_long
1938,272282,DOGE,0.0,-0.541231794,6049.797427905205,57861.0,0.04677,104227.0,0.04769242413194277,entry_grid_inflated_long
1939,272288,DOGE,79.70299384709358,-0.2722110706,6129.228210681698,-26867.0,0.050659,77360.0,0.04769242413194277,close_trailing_long
1940,272290,DOGE,47.13349512851778,-0.26906425600000006,6176.092641554216,-27220.0,0.049424,50140.0,0.04769242413194277,close_trailing_long
1941,272292,DOGE,58.38257890907354,-0.2732980776,6234.20192238569,-27428.0,0.049821,22712.0,0.04769242413194277,close_trailing_long
1942,272294,DOGE,3.0421162279736076,-0.1275561178,6237.116482495863,-13309.0,0.047921,9403.0,0.04769242413194277,close_trailing_long
1943,272295,DOGE,0.0,-0.10134096060000002,6237.015141535263,10443.0,0.048521,19846.0,0.0481284222066239,entry_initial_partial_long
1944,272298,DOGE,7.07820869749002,-0.10271634480000001,6243.990633887953,-10524.0,0.048801,9322.0,0.0481284222066239,close_trailing_long
1945,272299,DOGE,0.0,-0.101412576,6243.8892213119525,10344.0,0.04902,19666.0,0.04859737779976345,entry_initial_partial_long
1946,272301,DOGE,0.0,-0.201149568,6243.688071743953,21408.0,0.04698,41074.0,0.04775439138652549,entry_grid_normal_long
1947,272305,DOGE,-3.9984862756639474,-0.26368322400000005,6239.425902244288,-27692.0,0.04761,13382.0,0.04775439138652549,close_trailing_long
1948,272306,DOGE,0.0,-0.0653475446,6239.360554699689,6869.0,0.047567,20251.0,0.04769082951629471,entry_initial_partial_long
1949,272308,DOGE,-1.5265919566346609,-0.10308840000000001,6237.730874343054,-10840.0,0.04755,9411.0,0.04769082951629471,close_trailing_long
1950,272309,DOGE,0.0,-0.103877704,6237.626996639054,11018.0,0.04714,20429.0,0.04739374989367319,entry_initial_partial_long
1951,272311,DOGE,0.0,-0.203744556,6237.423252083054,22238.0,0.04581,42667.0,0.04656830094869219,entry_grid_normal_long
1952,272312,DOGE,0.0,-0.41522724,6237.008024843054,46446.0,0.0447,89113.0,0.0455945361123276,entry_grid_normal_long
1953,272314,DOGE,3.3163622175325322,-0.2648653714,6240.059521689187,-28973.0,0.045709,60140.0,0.0455945361123276,close_trailing_long
1954,272318,DOGE,9.057390711960053,-0.26614124180000004,6248.8507711593475,-28987.0,0.045907,31153.0,0.0455945361123276,close_trailing_long
1955,272320,DOGE,-2.8648119759038337,-0.19360504800000003,6245.792354135444,-21294.0,0.04546,9859.0,0.0455945361123276,close_trailing_long
1956,272321,DOGE,0.0,-0.10267973160000002,6245.689674403844,11226.0,0.045733,21085.0,0.045668256558284936,entry_initial_partial_long
1957,272323,DOGE,0.7394164889692845,-0.1028740596,6246.326216833213,-11247.0,0.045734,9838.0,0.045668256558284936,close_trailing_long
1958,272324,DOGE,0.0,-0.1029088268,6246.223308006413,11254.0,0.045721,21092.0,0.045696398730343604,entry_initial_partial_long
1959,272328,DOGE,11.693611695061346,-0.105237873,6257.811681828474,-11259.0,0.046735,9833.0,0.045696398730343604,close_trailing_long
1960,272329,DOGE,0.0,-0.1007036796,6257.710978148874,10702.0,0.047049,20535.0,0.046401319051155035,entry_initial_partial_long
1961,272331,DOGE,10.830543399786338,-0.1027084868,6268.438813061861,-10834.0,0.047401,9701.0,0.046401319051155035,close_trailing_long
1962,272333,DOGE,0.0,-0.10124072399999999,6268.337572337861,10639.0,0.04758,20340.0,0.047017837567121676,entry_initial_partial_long
1963,272336,DOGE,-0.3852538465579838,-0.10101130000000001,6267.851307191303,-10750.0,0.046982,9590.0,0.047017837567121676,close_trailing_long
1964,272337,DOGE,0.0,-0.1041308208,6267.747176370503,11169.0,0.046616,20759.0,0.04680163621892658,entry_initial_partial_long
1965,272344,DOGE,6.667922064441796,-0.10546722500000001,6274.309631209945,-11125.0,0.047401,9634.0,0.04680163621892658,close_trailing_long
1966,272345,DOGE,0.0,-0.10292180240000001,6274.2067094075455,10918.0,0.047134,20552.0,0.046978200434660305,entry_initial_partial_long
1967,272348,DOGE,5.491694443077632,-0.10392422400000001,6279.594479626623,-10944.0,0.04748,9608.0,0.046978200434660305,close_trailing_long
1968,272361,DOGE,0.0,-0.10325512999999999,6279.491224496623,10945.0,0.04717,20553.0,0.04708033862580724,entry_initial_partial_long
1969,272363,DOGE,0.3579033384043011,-0.10325285080000002,6279.745874984227,-10958.0,0.047113,9595.0,0.04708033862580724,close_trailing_long
1970,272365,DOGE,0.0,-0.103846704,6279.642028280227,11064.0,0.04693,20659.0,0.046999824246799,entry_initial_partial_long
1971,272370,DOGE,0.0,-0.204335054,6279.437693226228,22489.0,0.04543,43148.0,0.046181622302647184,entry_grid_normal_long
1972,272375,DOGE,6.375456306063752,-0.2672719994,6285.545877532892,-28799.0,0.046403,14349.0,0.046181622302647184,close_trailing_long
1973,272378,DOGE,2.86870354453413,-0.0426729076,6288.3719081698255,-4558.0,0.046811,9791.0,0.046181622302647184,close_trailing_long
